"beer_id"	"beer_name"	"brewer_name"	"beer_style"	"distribution"	"brewery_location"	"commercial_desc"	"RATINGS: "	"MEAN (/5)"	"WEIGHTED AVG"	"EST. CALORIES"	"ABV (%)"	"IBU"	"SCORE"	"AROMA (/10)"	"APPEARANCE(/5)"	"TASTE(/10)"	"PALATE(/5)"	"OVERALL(/20)"	"reviewer_name"	"review_location"	"review_date"	"review_content"
"316"	"Silver City Imperial Stout"	"Silver City Brewery"	"Imperial Stout"	"Local Distribution"	"Bremerton , Washington USA"	"An extremely black beer with massive roasted malt character balanced with assertive hopping from Northwest Chinook hops, fruity esters and a sinister alcohol content. Brewed in late fall/early winter and a is limited release. Alcohol By Volume: 9.2% Hops: Chinook Malts: NW Pale, British Pale, Roast, Black, Munich, Flaked Barley, Caramel, Brown Malt, Chocolate IBU's: 60 2007 - North American Beer Awards Bronze Medal Winner 2005 - North American Beer Awards Silver Medal Winner 2004 - Great American Beer Festival Silver Medal Winner 2004 - North American Beer Awards Gold Medal Winner"	98.000	""	3.690	276.000	9.200	60.000	"3.5"	6.000	5.000	7.000	3.000	14.000	"monk191"	"California, USA "	"FEB 27, 2015"	"A nice fruity barleywine. Pours a bright red with a thick tan head. Smells of bright fruit and malts. Taste is creamy and very smooth, with strawberry, cherry and a watermelon jolly rancher finish. Had in the bottle. "
"316"	"Silver City Imperial Stout"	"Silver City Brewery"	"Imperial Stout"	"Local Distribution"	"Bremerton , Washington USA"	"An extremely black beer with massive roasted malt character balanced with assertive hopping from Northwest Chinook hops, fruity esters and a sinister alcohol content. Brewed in late fall/early winter and a is limited release. Alcohol By Volume: 9.2% Hops: Chinook Malts: NW Pale, British Pale, Roast, Black, Munich, Flaked Barley, Caramel, Brown Malt, Chocolate IBU's: 60 2007 - North American Beer Awards Bronze Medal Winner 2005 - North American Beer Awards Silver Medal Winner 2004 - Great American Beer Festival Silver Medal Winner 2004 - North American Beer Awards Gold Medal Winner"	98.000	""	3.690	276.000	9.200	60.000	"4"	7.000	5.000	8.000	4.000	16.000	"BeerFunGuy"	"California, USA "	"FEB 26, 2015"	"Pours a rich deep ebony color with a short lived dark brown head. It has a mild aroma of coffee. It has a roasted flavor with a little bite but remains very drinkable. This one could be dangerous. But hey danger is my middle name. Love it. "
"316"	"Silver City Imperial Stout"	"Silver City Brewery"	"Imperial Stout"	"Local Distribution"	"Bremerton , Washington USA"	"An extremely black beer with massive roasted malt character balanced with assertive hopping from Northwest Chinook hops, fruity esters and a sinister alcohol content. Brewed in late fall/early winter and a is limited release. Alcohol By Volume: 9.2% Hops: Chinook Malts: NW Pale, British Pale, Roast, Black, Munich, Flaked Barley, Caramel, Brown Malt, Chocolate IBU's: 60 2007 - North American Beer Awards Bronze Medal Winner 2005 - North American Beer Awards Silver Medal Winner 2004 - Great American Beer Festival Silver Medal Winner 2004 - North American Beer Awards Gold Medal Winner"	98.000	""	3.690	276.000	9.200	60.000	"3.6"	7.000	4.000	7.000	4.000	14.000	"maxwelldeux"	"Snohomish, Washington, USA "	"FEB 11, 2015"	"Bottle. Pours a near black color with a moderate brown head on there. Nose is roasty and a bit sour like with a bit of licorice. Taste is a bit sweet and a little roasty, but has a bitter finish. I like it, as I like the style, but It's nothing all that special. "
"316"	"Silver City Imperial Stout"	"Silver City Brewery"	"Imperial Stout"	"Local Distribution"	"Bremerton , Washington USA"	"An extremely black beer with massive roasted malt character balanced with assertive hopping from Northwest Chinook hops, fruity esters and a sinister alcohol content. Brewed in late fall/early winter and a is limited release. Alcohol By Volume: 9.2% Hops: Chinook Malts: NW Pale, British Pale, Roast, Black, Munich, Flaked Barley, Caramel, Brown Malt, Chocolate IBU's: 60 2007 - North American Beer Awards Bronze Medal Winner 2005 - North American Beer Awards Silver Medal Winner 2004 - Great American Beer Festival Silver Medal Winner 2004 - North American Beer Awards Gold Medal Winner"	98.000	""	3.690	276.000	9.200	60.000	"3.7"	7.000	4.000	8.000	3.000	15.000	"jsnicholas"	"Woodinville, Washington, USA "	"FEB 6, 2015 "	"Bottle (22oz $7.50) Black with tan head. Bitter sweet chocolate and coffee. Medium plus body. Some bitterness. Very nice. "
"316"	"Silver City Imperial Stout"	"Silver City Brewery"	"Imperial Stout"	"Local Distribution"	"Bremerton , Washington USA"	"An extremely black beer with massive roasted malt character balanced with assertive hopping from Northwest Chinook hops, fruity esters and a sinister alcohol content. Brewed in late fall/early winter and a is limited release. Alcohol By Volume: 9.2% Hops: Chinook Malts: NW Pale, British Pale, Roast, Black, Munich, Flaked Barley, Caramel, Brown Malt, Chocolate IBU's: 60 2007 - North American Beer Awards Bronze Medal Winner 2005 - North American Beer Awards Silver Medal Winner 2004 - Great American Beer Festival Silver Medal Winner 2004 - North American Beer Awards Gold Medal Winner"	98.000	""	3.690	276.000	9.200	60.000	"3.6"	7.000	3.000	8.000	3.000	15.000	"luttonm"	"Seattle, Washington, USA "	"JAN 17, 2015"	"Draft at Uber, Seattle. Chocolatey brown. Smoky. Clean tasty flavor. Balanced for an imp stout, roasty. Not a standout but a real solid drinker "
"316"	"Silver City Imperial Stout"	"Silver City Brewery"	"Imperial Stout"	"Local Distribution"	"Bremerton , Washington USA"	"An extremely black beer with massive roasted malt character balanced with assertive hopping from Northwest Chinook hops, fruity esters and a sinister alcohol content. Brewed in late fall/early winter and a is limited release. Alcohol By Volume: 9.2% Hops: Chinook Malts: NW Pale, British Pale, Roast, Black, Munich, Flaked Barley, Caramel, Brown Malt, Chocolate IBU's: 60 2007 - North American Beer Awards Bronze Medal Winner 2005 - North American Beer Awards Silver Medal Winner 2004 - Great American Beer Festival Silver Medal Winner 2004 - North American Beer Awards Gold Medal Winner"	98.000	""	3.690	276.000	9.200	60.000	"3.9"	8.000	4.000	7.000	4.000	16.000	"hopscotch"	"Vero Beach, Florida, USA "	"AUG 7, 2014 "	"Bottle... Pitch black pour with a small, brief head. The nose is a rich fudge-bomb - simple, but very nice. Full-bodied and chewy with modest carbonation. The flavor is roasty, burnt black malt with some caramel malt sweetness. Chocolaty, roasty finish. Bottle courtesy of biggsbowler! "
"316"	"Silver City Imperial Stout"	"Silver City Brewery"	"Imperial Stout"	"Local Distribution"	"Bremerton , Washington USA"	"An extremely black beer with massive roasted malt character balanced with assertive hopping from Northwest Chinook hops, fruity esters and a sinister alcohol content. Brewed in late fall/early winter and a is limited release. Alcohol By Volume: 9.2% Hops: Chinook Malts: NW Pale, British Pale, Roast, Black, Munich, Flaked Barley, Caramel, Brown Malt, Chocolate IBU's: 60 2007 - North American Beer Awards Bronze Medal Winner 2005 - North American Beer Awards Silver Medal Winner 2004 - Great American Beer Festival Silver Medal Winner 2004 - North American Beer Awards Gold Medal Winner"	98.000	""	3.690	276.000	9.200	60.000	"3.8"	7.000	4.000	8.000	4.000	15.000	"jake65"	"Boise, Idaho, USA "	"MAY 2, 2014 "	"Bottle (06/2013): Very dark brown in color with a decent brown head. Sort of fizzy and fades out quick, leaving behind a thin beige ring. Nose is heavy in roast, but sweet. Molasses, anise, and burnt sugars come to mind. Translates well into the taste with a bit more emphasis on the sweet side than on the roast. Has some dark fruits and a light floral hop presence that really helps the finish from being noticeably cloying. Good stuff, a traditional 'meat and potatoes' example of the American RIS. "
"316"	"Silver City Imperial Stout"	"Silver City Brewery"	"Imperial Stout"	"Local Distribution"	"Bremerton , Washington USA"	"An extremely black beer with massive roasted malt character balanced with assertive hopping from Northwest Chinook hops, fruity esters and a sinister alcohol content. Brewed in late fall/early winter and a is limited release. Alcohol By Volume: 9.2% Hops: Chinook Malts: NW Pale, British Pale, Roast, Black, Munich, Flaked Barley, Caramel, Brown Malt, Chocolate IBU's: 60 2007 - North American Beer Awards Bronze Medal Winner 2005 - North American Beer Awards Silver Medal Winner 2004 - Great American Beer Festival Silver Medal Winner 2004 - North American Beer Awards Gold Medal Winner"	98.000	""	3.690	276.000	9.200	60.000	"3.2"	6.000	3.000	7.000	3.000	13.000	"Imaena"	"Atlanta, Georgia, USA "	"SEP 20, 2013"	"Bottle. This is a pretty basic impy without much going for it beyond the usual."
"317"	"P'hjala Cellar Series - Pime '' PX"	"P'hjala"	"Imperial Stout"	"distribution unknown"	"Tallinn, Estonia"	"Pimeda '' limiteeritud eriversioon, laagerdatud 6 kuud sherry vaadis. A special edition of Pime '' (The Dark Night), this one is aged for 6 months in Pedro Ximenez sherry barrels."	11.000	4.100	3.800	417.000	13.900	""	"4"	8.000	4.000	8.000	4.000	16.000	"nordic"	"Tartu, ESTONIA "	"JUL 24, 2015"	"Bottle 0,33. Tried immeadiately after Pime OO, which is too sweet for me. Nice promising aroma, very complex, good wine notes. Taste: very sweet, warming. Overall: definately better than original, ABV hidden, good balance, very sweet. "
"317"	"P'hjala Cellar Series - Pime '' PX"	"P'hjala"	"Imperial Stout"	"distribution unknown"	"Tallinn, Estonia"	"Pimeda '' limiteeritud eriversioon, laagerdatud 6 kuud sherry vaadis. A special edition of Pime '' (The Dark Night), this one is aged for 6 months in Pedro Ximenez sherry barrels."	11.000	4.100	3.800	417.000	13.900	""	"3.9"	7.000	4.000	8.000	4.000	16.000	"Andy_"	"Tampere, FINLAND "	"JUN 29, 2015"	"330 ml bottle (202/1111) Dark brown beer with little light brown head which lasts long. Aroma has licorice, dark fruits, liqueur, chocolate and sherry. Flavor has liqueur sweetness, dark fruits and sherry. Palate is full and soft. Finish has mild bitterness and good heat of alcohol without tasting. Finish has sweet liqueur, sherry, dark sugar, dark fruits and light sourness. A sweet malt liqueur at its best, although maybe a bit too sweet. The barrel works here well. "
"317"	"P'hjala Cellar Series - Pime '' PX"	"P'hjala"	"Imperial Stout"	"distribution unknown"	"Tallinn, Estonia"	"Pimeda '' limiteeritud eriversioon, laagerdatud 6 kuud sherry vaadis. A special edition of Pime '' (The Dark Night), this one is aged for 6 months in Pedro Ximenez sherry barrels."	11.000	4.100	3.800	417.000	13.900	""	"4.3"	8.000	5.000	8.000	5.000	17.000	"Intsr"	"Tartu, ESTONIA "	"JUN 26, 2015"	"Black liquid with milk chocolate minimal head. Aroma: alcohol, cherry, smoky. Taste: heavy cloying sweetness, lightly bitter, lightly sour, dried plum, dark chocolate. Palate: full body, sticky, soft carbonation, long smoky finish, "
"317"	"P'hjala Cellar Series - Pime '' PX"	"P'hjala"	"Imperial Stout"	"distribution unknown"	"Tallinn, Estonia"	"Pimeda '' limiteeritud eriversioon, laagerdatud 6 kuud sherry vaadis. A special edition of Pime '' (The Dark Night), this one is aged for 6 months in Pedro Ximenez sherry barrels."	11.000	4.100	3.800	417.000	13.900	""	"4.3"	8.000	5.000	8.000	5.000	17.000	"tarmok"	"Tartu, ESTONIA "	"JUN 26, 2015"	"Black liquid with milk chocolate minimal head. Aroma: alcohol, cherry, smoky. Taste: heavy cloying sweetness, lightly bitter, lightly sour, dried plum, dark chocolate. Palate: full body, sticky, soft carbonation, long smoky finish, "
"317"	"P'hjala Cellar Series - Pime '' PX"	"P'hjala"	"Imperial Stout"	"distribution unknown"	"Tallinn, Estonia"	"Pimeda '' limiteeritud eriversioon, laagerdatud 6 kuud sherry vaadis. A special edition of Pime '' (The Dark Night), this one is aged for 6 months in Pedro Ximenez sherry barrels."	11.000	4.100	3.800	417.000	13.900	""	"3.9"	8.000	4.000	8.000	4.000	15.000	"VamboladeTolly"	"Tartu, ESTONIA "	"JUN 25, 2015"	"Bottle shared with friend. Pours dark deep brown with brownish head. Aroma is sweet, lot of chocolate, some cheries, dark berries, cocoa beans, coffee, slight hints of alcohol. Taste is sweet, toffee, riped sweet dark berries, some s cherrie sourish in background. Full body. Maybe a bit to sweet for me but good beer. "
"317"	"P'hjala Cellar Series - Pime '' PX"	"P'hjala"	"Imperial Stout"	"distribution unknown"	"Tallinn, Estonia"	"Pimeda '' limiteeritud eriversioon, laagerdatud 6 kuud sherry vaadis. A special edition of Pime '' (The Dark Night), this one is aged for 6 months in Pedro Ximenez sherry barrels."	11.000	4.100	3.800	417.000	13.900	""	"4.3"	9.000	4.000	8.000	4.000	18.000	"thirstyrabbit"	"Tallinn, ESTONIA "	"JUN 25, 2015"	"Bottle #440. Very dark body, minimal tan head. Aroma has sherry and cocoa truffles. Almost no sharp boozy notes, as opposed to another recent brew Taara Avita, which almost seemed to reek of rubbing alcohol. Sweet and viscous mouthfeel. Sweet taste of cherry chocolate candies with more sherry-like notes opening in the finish. Only a warm glow of alcohol warmth in the back of the mouth. Very nice barrel treatment. Maybe a bit too sweet but that's just the base beer's fault - I wasn't too keen on the original Pime '' for this reason but this has turned out wonderful. The soft fruity sourness is balancing the sweetness now. "
"317"	"P'hjala Cellar Series - Pime '' PX"	"P'hjala"	"Imperial Stout"	"distribution unknown"	"Tallinn, Estonia"	"Pimeda '' limiteeritud eriversioon, laagerdatud 6 kuud sherry vaadis. A special edition of Pime '' (The Dark Night), this one is aged for 6 months in Pedro Ximenez sherry barrels."	11.000	4.100	3.800	417.000	13.900	""	"4"	7.000	4.000	8.000	4.000	17.000	"martjoobolut"	"Tallinn, ESTONIA "	"JUN 20, 2015"	"UPDATED: JUN 27, 2015 Tap at speakeasy, tallinn. Pours dark brown-black with light brown head. The small head stays for some moments. Aroma is vinous, roast, dark chocolate, and alcohol. Flavor is sour, sweet and bitter, roast, dark chocolate, malt, vinous notes, and oak. Finish is dark chocolate bitter. Alcohol is well covered for the abv. Overall: very good Tried from bottle at hopner. Sweeter and boozier than tap, heavier. Reminds more regular version. Still very good tho. "
